event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e216,Task,inspect,2026-01-01T08:29:10.78,2026-01-01T08:29:23.69,r5,m9,m9_s3,t83
e490,Control,align_gripper,2026-01-01T08:29:10.87,2026-01-01T08:29:13.06,r4,,,
e491,Control,grasp,2026-01-01T08:29:13.06,2026-01-01T08:29:16.07,r4,,,
e513,Control,position,2026-01-01T08:29:14.01,2026-01-01T08:29:15.69,r6,,,
e514,Control,activate_sprayer,2026-01-01T08:29:15.69,2026-01-01T08:29:18.19,r6,,,
e492,Task,harvest,2026-01-01T08:29:16.07,2026-01-01T08:29:37.70,r4,m4,m4_s3,t37
e515,Task,spray,2026-01-01T08:29:18.19,2026-01-01T08:29:36.53,r6,m15,m15_s1,t136
e237,Control,navigate,2026-01-01T08:29:23.69,2026-01-01T08:32:25.25,r5,,,
e242,Control,position,2026-01-01T08:29:30.46,2026-01-01T08:29:32.21,r1,,,
e243,Control,align_camera,2026-01-01T08:29:32.21,2026-01-01T08:29:33.91,r1,,,
e244,Task,inspect,2026-01-01T08:29:33.91,2026-01-01T08:29:47.65,r1,m14,m14_s1,t126
e521,Control,navigate,2026-01-01T08:29:37.70,2026-01-01T08:30:52.93,r4,,,
e179,Control,position,2026-01-01T08:29:41.81,2026-01-01T08:29:44.12,r3,,,
e180,Control,align_camera,2026-01-01T08:29:44.12,2026-01-01T08:29:46.21,r3,,,
e181,Task,inspect,2026-01-01T08:29:46.21,2026-01-01T08:29:56.23,r3,m13,m13_s1,t116
e268,Control,dock,2026-01-01T08:29:47.65,2026-01-01T08:29:49.65,r1,,,
e535,Control,navigate,2026-01-01T08:29:47.65,2026-01-01T08:30:39.70,r8,,,
e269,Control,recharge,2026-01-01T08:29:49.65,2026-01-01T08:30:19.65,r1,,,
e194,Control,dock,2026-01-01T08:29:56.23,2026-01-01T08:29:58.23,r3,,,
e540,Control,navigate,2026-01-01T08:29:56.23,2026-01-01T08:30:54.93,r6,,,
e195,Control,recharge,2026-01-01T08:29:58.23,2026-01-01T08:30:28.23,r3,,,
e270,Control,undock,2026-01-01T08:30:19.65,2026-01-01T08:30:21.65,r1,,,
e271,Control,navigate,2026-01-01T08:30:21.65,2026-01-01T08:31:47.69,r1,,,
e346,Control,position,2026-01-01T08:30:26.30,2026-01-01T08:30:27.96,r7,,,
e347,Control,align_camera,2026-01-01T08:30:27.96,2026-01-01T08:30:29.89,r7,,,
e196,Control,undock,2026-01-01T08:30:28.23,2026-01-01T08:30:30.23,r3,,,
e348,Task,inspect,2026-01-01T08:30:29.89,2026-01-01T08:30:40.09,r7,m16,m16_s2,t147
e197,Control,navigate,2026-01-01T08:30:30.23,2026-01-01T08:32:25.77,r3,,,
e536,Control,position,2026-01-01T08:30:39.70,2026-01-01T08:30:41.66,r8,,,
e365,Control,dock,2026-01-01T08:30:40.09,2026-01-01T08:30:42.09,r7,,,
e537,Control,align_gripper,2026-01-01T08:30:41.66,2026-01-01T08:30:43.37,r8,,,
e366,Control,recharge,2026-01-01T08:30:42.09,2026-01-01T08:31:12.09,r7,,,
e538,Control,grasp,2026-01-01T08:30:43.37,2026-01-01T08:30:46.59,r8,,,
e539,Task,harvest,2026-01-01T08:30:46.59,2026-01-01T08:31:13.36,r8,m14,m14_s1,t127
e522,Control,position,2026-01-01T08:30:52.93,2026-01-01T08:30:54.96,r4,,,
e541,Control,position,2026-01-01T08:30:54.93,2026-01-01T08:30:57.18,r6,,,
e523,Control,align_gripper,2026-01-01T08:30:54.96,2026-01-01T08:30:56.83,r4,,,
e524,Control,grasp,2026-01-01T08:30:56.83,2026-01-01T08:30:59.50,r4,,,
e542,Control,activate_sprayer,2026-01-01T08:30:57.18,2026-01-01T08:30:59.92,r6,,,
e525,Task,harvest,2026-01-01T08:30:59.50,2026-01-01T08:31:27.78,r4,m13,m13_s3,t123
e543,Task,spray,2026-01-01T08:30:59.92,2026-01-01T08:31:18.08,r6,m13,m13_s1,t117
e367,Control,undock,2026-01-01T08:31:12.09,2026-01-01T08:31:14.09,r7,,,
e368,Control,navigate,2026-01-01T08:31:14.09,2026-01-01T08:33:27.29,r7,,,
e544,Control,navigate,2026-01-01T08:31:18.08,2026-01-01T08:33:49.83,r6,,,
e530,Control,navigate,2026-01-01T08:31:27.78,2026-01-01T08:32:11.80,r4,,,
e272,Control,position,2026-01-01T08:31:47.69,2026-01-01T08:31:49.35,r1,,,
e273,Control,align_camera,2026-01-01T08:31:49.35,2026-01-01T08:31:51.30,r1,,,
e274,Task,inspect,2026-01-01T08:31:51.30,2026-01-01T08:32:01.33,r1,m17,m17_s3,t159
e341,Control,navigate,2026-01-01T08:32:01.33,2026-01-01T08:34:01.80,r1,,,
e531,Control,position,2026-01-01T08:32:11.80,2026-01-01T08:32:13.92,r4,,,
e532,Control,align_gripper,2026-01-01T08:32:13.92,2026-01-01T08:32:15.58,r4,,,
e533,Control,grasp,2026-01-01T08:32:15.58,2026-01-01T08:32:19.13,r4,,,
e534,Task,harvest,2026-01-01T08:32:19.13,2026-01-01T08:32:47.70,r4,m15,m15_s1,t137
e238,Control,position,2026-01-01T08:32:25.25,2026-01-01T08:32:27.23,r5,,,
e198,Control,position,2026-01-01T08:32:25.77,2026-01-01T08:32:27.37,r3,,,
e239,Control,align_camera,2026-01-01T08:32:27.23,2026-01-01T08:32:29.09,r5,,,
e199,Control,align_camera,2026-01-01T08:32:27.37,2026-01-01T08:32:29.41,r3,,,
e240,Task,inspect,2026-01-01T08:32:29.09,2026-01-01T08:32:40.12,r5,m11,m11_s3,t102
e200,Task,inspect,2026-01-01T08:32:29.41,2026-01-01T08:32:41.76,r3,m10,m10_s2,t90
e245,Control,dock,2026-01-01T08:32:40.12,2026-01-01T08:32:42.12,r5,,,
e209,Control,navigate,2026-01-01T08:32:41.76,2026-01-01T08:33:19.98,r3,,,
e246,Control,recharge,2026-01-01T08:32:42.12,2026-01-01T08:33:12.12,r5,,,
e247,Control,undock,2026-01-01T08:33:12.12,2026-01-01T08:33:14.12,r5,,,
e248,Control,navigate,2026-01-01T08:33:14.12,2026-01-01T08:35:22.52,r5,,,
e210,Control,position,2026-01-01T08:33:19.98,2026-01-01T08:33:22.22,r3,,,
e211,Control,align_camera,2026-01-01T08:33:22.22,2026-01-01T08:33:24.45,r3,,,
e212,Task,inspect,2026-01-01T08:33:24.45,2026-01-01T08:33:36.13,r3,m9,m9_s2,t81
e369,Control,position,2026-01-01T08:33:27.29,2026-01-01T08:33:29.14,r7,,,
e370,Control,activate_sprayer,2026-01-01T08:33:29.14,2026-01-01T08:33:32.10,r7,,,
e371,Task,spray,2026-01-01T08:33:32.10,2026-01-01T08:33:49.19,r7,m2,m2_s2,t15
e221,Control,navigate,2026-01-01T08:33:36.13,2026-01-01T08:34:41.90,r3,,,
e372,Control,navigate,2026-01-01T08:33:49.19,2026-01-01T08:35:04.48,r7,,,
e545,Control,position,2026-01-01T08:33:49.83,2026-01-01T08:33:51.90,r6,,,
e546,Control,activate_sprayer,2026-01-01T08:33:51.90,2026-01-01T08:33:54.41,r6,,,
e547,Task,spray,2026-01-01T08:33:54.41,2026-01-01T08:34:15.31,r6,m16,m16_s2,t148
e342,Control,position,2026-01-01T08:34:01.80,2026-01-01T08:34:03.99,r1,,,
e343,Control,align_camera,2026-01-01T08:34:03.99,2026-01-01T08:34:06.18,r1,,,
e344,Task,inspect,2026-01-01T08:34:06.18,2026-01-01T08:34:16.18,r1,m16,m16_s1,t145
e553,Control,navigate,2026-01-01T08:34:15.31,2026-01-01T08:36:58.48,r6,,,
e353,Control,navigate,2026-01-01T08:34:16.18,2026-01-01T08:35:28.62,r1,,,
e222,Control,position,2026-01-01T08:34:41.90,2026-01-01T08:34:43.93,r3,,,
e223,Control,align_camera,2026-01-01T08:34:43.93,2026-01-01T08:34:45.82,r3,,,
e224,Task,inspect,2026-01-01T08:34:45.82,2026-01-01T08:34:56.18,r3,m6,m6_s2,t52
e252,Control,navigate,2026-01-01T08:34:56.18,2026-01-01T08:36:31.47,r3,,,
e373,Control,position,2026-01-01T08:35:04.48,2026-01-01T08:35:06.34,r7,,,
e374,Control,activate_sprayer,2026-01-01T08:35:06.34,2026-01-01T08:35:09.38,r7,,,
e375,Task,spray,2026-01-01T08:35:09.38,2026-01-01T08:35:25.34,r7,m8,m8_s2,t72
e249,Control,position,2026-01-01T08:35:22.52,2026-01-01T08:35:24.72,r5,,,
e250,Control,align_camera,2026-01-01T08:35:24.72,2026-01-01T08:35:26.61,r5,,,
e380,Control,navigate,2026-01-01T08:35:25.34,2026-01-01T08:35:56.84,r7,,,
e251,Task,inspect,2026-01-01T08:35:26.61,2026-01-01T08:35:37.76,r5,m14,m14_s2,t128
e354,Control,position,2026-01-01T08:35:28.62,2026-01-01T08:35:30.64,r1,,,
e355,Control,align_camera,2026-01-01T08:35:30.64,2026-01-01T08:35:32.45,r1,,,
e356,Task,inspect,2026-01-01T08:35:32.45,2026-01-01T08:35:46.43,r1,m19,m19_s1,t173
e594,Control,navigate,2026-01-01T08:35:37.76,2026-01-01T08:37:19.67,r2,,,
e260,Control,navigate,2026-01-01T08:35:37.76,2026-01-01T08:37:55.15,r5,,,
e418,Control,navigate,2026-01-01T08:35:46.43,2026-01-01T08:37:34.21,r1,,,
e381,Control,position,2026-01-01T08:35:56.84,2026-01-01T08:35:58.88,r7,,,
e382,Control,align_camera,2026-01-01T08:35:58.88,2026-01-01T08:36:00.93,r7,,,
e383,Task,inspect,2026-01-01T08:36:00.93,2026-01-01T08:36:14.63,r7,m20,m20_s2,t185
e392,Control,navigate,2026-01-01T08:36:14.63,2026-01-01T08:37:41.56,r7,,,
e253,Control,position,2026-01-01T08:36:31.47,2026-01-01T08:36:33.75,r3,,,
e254,Control,align_camera,2026-01-01T08:36:33.75,2026-01-01T08:36:35.41,r3,,,
e255,Task,inspect,2026-01-01T08:36:35.41,2026-01-01T08:36:47.41,r3,m14,m14_s3,t131
e264,Control,navigate,2026-01-01T08:36:47.41,2026-01-01T08:39:13.45,r3,,,
e554,Control,position,2026-01-01T08:36:58.48,2026-01-01T08:37:00.17,r6,,,
e555,Control,activate_sprayer,2026-01-01T08:37:00.17,2026-01-01T08:37:03.56,r6,,,
e556,Task,spray,2026-01-01T08:37:03.56,2026-01-01T08:37:20.34,r6,m17,m17_s3,t160
e595,Control,position,2026-01-01T08:37:19.67,2026-01-01T08:37:21.68,r2,,,
e561,Control,navigate,2026-01-01T08:37:20.34,2026-01-01T08:39:52.19,r6,,,
e596,Control,activate_sprayer,2026-01-01T08:37:21.68,2026-01-01T08:37:24.89,r2,,,
e597,Task,spray,2026-01-01T08:37:24.89,2026-01-01T08:37:40.94,r2,m14,m14_s2,t129
e419,Control,position,2026-01-01T08:37:34.21,2026-01-01T08:37:36.36,r1,,,
e420,Control,align_gripper,2026-01-01T08:37:36.36,2026-01-01T08:37:38.54,r1,,,
e421,Control,grasp,2026-01-01T08:37:38.54,2026-01-01T08:37:41.99,r1,,,
e616,Control,navigate,2026-01-01T08:37:40.94,2026-01-01T08:38:01.19,r8,,,
e393,Control,position,2026-01-01T08:37:41.56,2026-01-01T08:37:43.47,r7,,,
e422,Task,harvest,2026-01-01T08:37:41.99,2026-01-01T08:38:02.05,r1,m6,m6_s3,t56
e394,Control,activate_sprayer,2026-01-01T08:37:43.47,2026-01-01T08:37:46.54,r7,,,
e395,Task,spray,2026-01-01T08:37:46.54,2026-01-01T08:38:01.54,r7,m4,m4_s2,t34
e261,Control,position,2026-01-01T08:37:55.15,2026-01-01T08:37:57.21,r5,,,
e262,Control,align_camera,2026-01-01T08:37:57.21,2026-01-01T08:37:58.95,r5,,,
e263,Task,inspect,2026-01-01T08:37:58.95,2026-01-01T08:38:09.03,r5,m17,m17_s1,t154
e617,Control,position,2026-01-01T08:38:01.19,2026-01-01T08:38:03.10,r8,,,
e431,Control,navigate,2026-01-01T08:38:01.54,2026-01-01T08:38:33.64,r7,,,
e468,Control,navigate,2026-01-01T08:38:02.05,2026-01-01T08:38:48.59,r1,,,
e618,Control,align_gripper,2026-01-01T08:38:03.10,2026-01-01T08:38:04.89,r8,,,
e619,Control,grasp,2026-01-01T08:38:04.89,2026-01-01T08:38:07.80,r8,,,
e620,Task,harvest,2026-01-01T08:38:07.80,2026-01-01T08:38:29.11,r8,m14,m14_s2,t130
e283,Control,navigate,2026-01-01T08:38:09.03,2026-01-01T08:39:38.93,r5,,,
e626,Control,navigate,2026-01-01T08:38:09.03,2026-01-01T08:40:26.43,r2,,,
e621,Control,navigate,2026-01-01T08:38:29.11,2026-01-01T08:39:23.50,r8,,,
e432,Control,position,2026-01-01T08:38:33.64,2026-01-01T08:38:35.91,r7,,,
e433,Control,activate_sprayer,2026-01-01T08:38:35.91,2026-01-01T08:38:38.49,r7,,,
e434,Task,spray,2026-01-01T08:38:38.49,2026-01-01T08:38:59.18,r7,m11,m11_s1,t98
e469,Control,position,2026-01-01T08:38:48.59,2026-01-01T08:38:50.36,r1,,,
e470,Control,align_gripper,2026-01-01T08:38:50.36,2026-01-01T08:38:52.03,r1,,,
e471,Control,grasp,2026-01-01T08:38:52.03,2026-01-01T08:38:54.45,r1,,,
e472,Task,harvest,2026-01-01T08:38:54.45,2026-01-01T08:39:22.84,r1,m12,m12_s1,t108
e526,Control,navigate,2026-01-01T08:38:59.18,2026-01-01T08:41:09.00,r7,,,
e265,Control,position,2026-01-01T08:39:13.45,2026-01-01T08:39:15.48,r3,,,
e266,Control,align_camera,2026-01-01T08:39:15.48,2026-01-01T08:39:17.22,r3,,,
e267,Task,inspect,2026-01-01T08:39:17.22,2026-01-01T08:39:27.87,r3,m17,m17_s2,t157
e473,Control,navigate,2026-01-01T08:39:22.84,2026-01-01T08:41:54.15,r1,,,
e622,Control,position,2026-01-01T08:39:23.50,2026-01-01T08:39:25.26,r8,,,
e623,Control,align_gripper,2026-01-01T08:39:25.26,2026-01-01T08:39:27.44,r8,,,
e624,Control,grasp,2026-01-01T08:39:27.44,2026-01-01T08:39:30.46,r8,,,
e635,Control,navigate,2026-01-01T08:39:27.87,2026-01-01T08:42:07.09,r4,,,
e279,Control,navigate,2026-01-01T08:39:27.87,2026-01-01T08:42:23.09,r3,,,
e625,Task,harvest,2026-01-01T08:39:30.46,2026-01-01T08:39:54.83,r8,m4,m4_s2,t35
e284,Control,position,2026-01-01T08:39:38.93,2026-01-01T08:39:41.23,r5,,,
e285,Control,align_camera,2026-01-01T08:39:41.23,2026-01-01T08:39:42.98,r5,,,
e286,Task,inspect,2026-01-01T08:39:42.98,2026-01-01T08:39:57.17,r5,m12,m12_s3,t112
e562,Control,position,2026-01-01T08:39:52.19,2026-01-01T08:39:54.41,r6,,,
e563,Control,activate_sprayer,2026-01-01T08:39:54.41,2026-01-01T08:39:56.87,r6,,,
e630,Control,navigate,2026-01-01T08:39:54.83,2026-01-01T08:40:26.93,r8,,,
e564,Task,spray,2026-01-01T08:39:56.87,2026-01-01T08:40:11.35,r6,m10,m10_s2,t91
e287,Control,navigate,2026-01-01T08:39:57.17,2026-01-01T08:41:01.54,r5,,,
e585,Control,navigate,2026-01-01T08:40:11.35,2026-01-01T08:40:46.44,r6,,,
e627,Control,position,2026-01-01T08:40:26.43,2026-01-01T08:40:28.53,r2,,,
e631,Control,position,2026-01-01T08:40:26.93,2026-01-01T08:40:29.11,r8,,,
e628,Control,activate_sprayer,2026-01-01T08:40:28.53,2026-01-01T08:40:30.97,r2,,,
e632,Control,align_gripper,2026-01-01T08:40:29.11,2026-01-01T08:40:30.83,r8,,,
e633,Control,grasp,2026-01-01T08:40:30.83,2026-01-01T08:40:34.19,r8,,,
e629,Task,spray,2026-01-01T08:40:30.97,2026-01-01T08:40:46.65,r2,m17,m17_s1,t155
e634,Task,harvest,2026-01-01T08:40:34.19,2026-01-01T08:41:02.80,r8,m11,m11_s1,t99
e586,Control,position,2026-01-01T08:40:46.44,2026-01-01T08:40:48.46,r6,,,
e587,Control,activate_sprayer,2026-01-01T08:40:48.46,2026-01-01T08:40:51.31,r6,,,
e588,Task,spray,2026-01-01T08:40:51.31,2026-01-01T08:41:07.31,r6,m6,m6_s2,t53
e288,Control,position,2026-01-01T08:41:01.54,2026-01-01T08:41:03.71,r5,,,
e640,Control,navigate,2026-01-01T08:41:02.80,2026-01-01T08:42:49.29,r8,,,
e289,Control,align_gripper,2026-01-01T08:41:03.71,2026-01-01T08:41:05.57,r5,,,
e290,Control,grasp,2026-01-01T08:41:05.57,2026-01-01T08:41:08.97,r5,,,
e602,Control,navigate,2026-01-01T08:41:07.31,2026-01-01T08:42:00.26,r6,,,
e291,Task,harvest,2026-01-01T08:41:08.97,2026-01-01T08:41:37.41,r5,m7,m7_s3,t66
e527,Control,position,2026-01-01T08:41:09.00,2026-01-01T08:41:11.10,r7,,,
e528,Control,activate_sprayer,2026-01-01T08:41:11.10,2026-01-01T08:41:13.58,r7,,,
e529,Task,spray,2026-01-01T08:41:13.58,2026-01-01T08:41:33.36,r7,m9,m9_s3,t84
e598,Control,navigate,2026-01-01T08:41:33.36,2026-01-01T08:42:57.45,r7,,,
e292,Control,navigate,2026-01-01T08:41:37.41,2026-01-01T08:42:58.87,r5,,,
e474,Control,position,2026-01-01T08:41:54.15,2026-01-01T08:41:55.82,r1,,,
e475,Control,align_gripper,2026-01-01T08:41:55.82,2026-01-01T08:41:58.20,r1,,,
e476,Control,grasp,2026-01-01T08:41:58.20,2026-01-01T08:42:00.70,r1,,,
e603,Control,position,2026-01-01T08:42:00.26,2026-01-01T08:42:01.93,r6,,,
e477,Task,harvest,2026-01-01T08:42:00.70,2026-01-01T08:42:22.23,r1,m5,m5_s3,t47
e604,Control,activate_sprayer,2026-01-01T08:42:01.93,2026-01-01T08:42:04.67,r6,,,
e605,Task,spray,2026-01-01T08:42:04.67,2026-01-01T08:42:24.23,r6,m20,m20_s2,t186
e636,Control,position,2026-01-01T08:42:07.09,2026-01-01T08:42:09.44,r4,,,
e637,Control,align_gripper,2026-01-01T08:42:09.44,2026-01-01T08:42:11.84,r4,,,
e638,Control,grasp,2026-01-01T08:42:11.84,2026-01-01T08:42:15.15,r4,,,
e639,Task,harvest,2026-01-01T08:42:15.15,2026-01-01T08:42:41.10,r4,m17,m17_s2,t158
e493,Control,navigate,2026-01-01T08:42:22.23,2026-01-01T08:43:17.75,r1,,,
e280,Control,position,2026-01-01T08:42:23.09,2026-01-01T08:42:24.90,r3,,,
e281,Control,align_camera,2026-01-01T08:42:24.90,2026-01-01T08:42:26.52,r3,,,
e282,Task,inspect,2026-01-01T08:42:26.52,2026-01-01T08:42:38.95,r3,m12,m12_s2,t109
e301,Control,navigate,2026-01-01T08:42:38.95,2026-01-01T08:44:38.29,r3,,,
e645,Control,navigate,2026-01-01T08:42:41.10,2026-01-01T08:43:56.64,r4,,,
e641,Control,position,2026-01-01T08:42:49.29,2026-01-01T08:42:50.91,r8,,,
e642,Control,align_gripper,2026-01-01T08:42:50.91,2026-01-01T08:42:52.96,r8,,,
e643,Control,grasp,2026-01-01T08:42:52.96,2026-01-01T08:42:56.24,r8,,,
e644,Task,harvest,2026-01-01T08:42:56.24,2026-01-01T08:43:24.92,r8,m12,m12_s3,t113
e599,Control,position,2026-01-01T08:42:57.45,2026-01-01T08:42:59.77,r7,,,
e293,Control,position,2026-01-01T08:42:58.87,2026-01-01T08:43:00.73,r5,,,
e600,Control,activate_sprayer,2026-01-01T08:42:59.77,2026-01-01T08:43:02.76,r7,,,
e294,Control,align_gripper,2026-01-01T08:43:00.73,2026-01-01T08:43:02.92,r5,,,
e601,Task,spray,2026-01-01T08:43:02.76,2026-01-01T08:43:17.45,r7,m19,m19_s1,t174
e295,Control,grasp,2026-01-01T08:43:02.92,2026-01-01T08:43:06.37,r5,,,
e296,Task,harvest,2026-01-01T08:43:06.37,2026-01-01T08:43:28.59,r5,m5,m5_s2,t44
e670,Control,navigate,2026-01-01T08:43:17.45,2026-01-01T08:44:48.99,r7,,,
e494,Control,position,2026-01-01T08:43:17.75,2026-01-01T08:43:20.02,r1,,,
e495,Control,align_gripper,2026-01-01T08:43:20.02,2026-01-01T08:43:22.30,r1,,,
e496,Control,grasp,2026-01-01T08:43:22.30,2026-01-01T08:43:25.81,r1,,,
e665,Control,navigate,2026-01-01T08:43:24.92,2026-01-01T08:44:05.91,r8,,,
e497,Task,harvest,2026-01-01T08:43:25.81,2026-01-01T08:43:53.61,r1,m18,m18_s3,t170
e297,Control,navigate,2026-01-01T08:43:28.59,2026-01-01T08:44:52.63,r5,,,
e502,Control,navigate,2026-01-01T08:43:53.61,2026-01-01T08:46:15.40,r1,,,
e646,Control,position,2026-01-01T08:43:56.64,2026-01-01T08:43:58.31,r4,,,
e647,Control,align_gripper,2026-01-01T08:43:58.31,2026-01-01T08:44:00.15,r4,,,
e648,Control,grasp,2026-01-01T08:44:00.15,2026-01-01T08:44:03.23,r4,,,
e649,Task,harvest,2026-01-01T08:44:03.23,2026-01-01T08:44:30.82,r4,m10,m10_s2,t92
e666,Control,position,2026-01-01T08:44:05.91,2026-01-01T08:44:07.85,r8,,,
e667,Control,align_gripper,2026-01-01T08:44:07.85,2026-01-01T08:44:09.57,r8,,,
e668,Control,grasp,2026-01-01T08:44:09.57,2026-01-01T08:44:12.43,r8,,,
e669,Task,harvest,2026-01-01T08:44:12.43,2026-01-01T08:44:37.49,r8,m20,m20_s2,t187
e655,Control,navigate,2026-01-01T08:44:30.82,2026-01-01T08:45:05.91,r4,,,
e302,Control,position,2026-01-01T08:44:38.29,2026-01-01T08:44:40.45,r3,,,
e303,Control,align_camera,2026-01-01T08:44:40.45,2026-01-01T08:44:42.44,r3,,,
e304,Task,inspect,2026-01-01T08:44:42.44,2026-01-01T08:44:53.15,r3,m18,m18_s2,t166
e671,Control,position,2026-01-01T08:44:48.99,2026-01-01T08:44:51.03,r7,,,
e672,Control,activate_sprayer,2026-01-01T08:44:51.03,2026-01-01T08:44:53.46,r7,,,
e298,Control,position,2026-01-01T08:44:52.63,2026-01-01T08:44:54.33,r5,,,
e317,Control,navigate,2026-01-01T08:44:53.15,2026-01-01T08:46:23.55,r3,,,
e673,Task,spray,2026-01-01T08:44:53.46,2026-01-01T08:45:10.67,r7,m12,m12_s2,t110
e299,Control,align_camera,2026-01-01T08:44:54.33,2026-01-01T08:44:56.47,r5,,,
e300,Task,inspect,2026-01-01T08:44:56.47,2026-01-01T08:45:06.70,r5,m18,m18_s1,t164
e656,Control,position,2026-01-01T08:45:05.91,2026-01-01T08:45:08.01,r4,,,
e313,Control,navigate,2026-01-01T08:45:06.70,2026-01-01T08:46:20.09,r5,,,
e657,Control,align_gripper,2026-01-01T08:45:08.01,2026-01-01T08:45:10.33,r4,,,
e658,Control,grasp,2026-01-01T08:45:10.33,2026-01-01T08:45:13.74,r4,,,
e659,Task,harvest,2026-01-01T08:45:13.74,2026-01-01T08:45:33.65,r4,m6,m6_s2,t54
e660,Control,navigate,2026-01-01T08:45:33.65,2026-01-01T08:47:27.12,r4,,,
e503,Control,position,2026-01-01T08:46:15.40,2026-01-01T08:46:17.63,r1,,,
e504,Control,align_gripper,2026-01-01T08:46:17.63,2026-01-01T08:46:19.91,r1,,,
e505,Control,grasp,2026-01-01T08:46:19.91,2026-01-01T08:46:22.95,r1,,,
e314,Control,position,2026-01-01T08:46:20.09,2026-01-01T08:46:21.76,r5,,,
e315,Control,align_camera,2026-01-01T08:46:21.76,2026-01-01T08:46:23.53,r5,,,
e506,Task,harvest,2026-01-01T08:46:22.95,2026-01-01T08:46:44.63,r1,m8,m8_s1,t70
e316,Task,inspect,2026-01-01T08:46:23.53,2026-01-01T08:46:35.68,r5,m15,m15_s2,t138
e318,Control,position,2026-01-01T08:46:23.55,2026-01-01T08:46:25.46,r3,,,
e319,Control,align_camera,2026-01-01T08:46:25.46,2026-01-01T08:46:27.34,r3,,,
e320,Task,inspect,2026-01-01T08:46:27.34,2026-01-01T08:46:38.76,r3,m15,m15_s3,t140
e697,Control,navigate,2026-01-01T08:46:35.68,2026-01-01T08:48:42.38,r8,,,
e321,Control,navigate,2026-01-01T08:46:35.68,2026-01-01T08:49:29.82,r5,,,
e349,Control,navigate,2026-01-01T08:46:38.76,2026-01-01T08:48:28.55,r3,,,
e516,Control,navigate,2026-01-01T08:46:44.63,2026-01-01T08:48:45.71,r1,,,
e661,Control,position,2026-01-01T08:47:27.12,2026-01-01T08:47:29.23,r4,,,
e662,Control,align_gripper,2026-01-01T08:47:29.23,2026-01-01T08:47:31.38,r4,,,
e663,Control,grasp,2026-01-01T08:47:31.38,2026-01-01T08:47:33.91,r4,,,
e664,Task,harvest,2026-01-01T08:47:33.91,2026-01-01T08:47:53.45,r4,m9,m9_s3,t85
e674,Control,navigate,2026-01-01T08:47:53.45,2026-01-01T08:49:17.53,r4,,,
e350,Control,position,2026-01-01T08:48:28.55,2026-01-01T08:48:30.70,r3,,,
e351,Control,align_camera,2026-01-01T08:48:30.70,2026-01-01T08:48:32.53,r3,,,
e352,Task,inspect,2026-01-01T08:48:32.53,2026-01-01T08:48:44.51,r3,m16,m16_s3,t150
e698,Control,position,2026-01-01T08:48:42.38,2026-01-01T08:48:44.54,r8,,,
e361,Control,navigate,2026-01-01T08:48:44.51,2026-01-01T08:50:01.39,r3,,,
e699,Control,align_gripper,2026-01-01T08:48:44.54,2026-01-01T08:48:46.27,r8,,,
e517,Control,position,2026-01-01T08:48:45.71,2026-01-01T08:48:47.57,r1,,,
e700,Control,grasp,2026-01-01T08:48:46.27,2026-01-01T08:48:48.79,r8,,,
e518,Control,align_gripper,2026-01-01T08:48:47.57,2026-01-01T08:48:49.48,r1,,,
e701,Task,harvest,2026-01-01T08:48:48.79,2026-01-01T08:49:14.21,r8,m15,m15_s2,t139
e519,Control,grasp,2026-01-01T08:48:49.48,2026-01-01T08:48:52.74,r1,,,
e520,Task,harvest,2026-01-01T08:48:52.74,2026-01-01T08:49:13.57,r1,m10,m10_s3,t94
e548,Control,navigate,2026-01-01T08:49:13.57,2026-01-01T08:50:30.78,r1,,,
e675,Control,position,2026-01-01T08:49:17.53,2026-01-01T08:49:19.60,r4,,,
e676,Control,align_gripper,2026-01-01T08:49:19.60,2026-01-01T08:49:21.93,r4,,,
e677,Control,grasp,2026-01-01T08:49:21.93,2026-01-01T08:49:24.61,r4,,,
e678,Task,harvest,2026-01-01T08:49:24.61,2026-01-01T08:49:47.58,r4,m19,m19_s1,t175
e322,Control,position,2026-01-01T08:49:29.82,2026-01-01T08:49:31.63,r5,,,
e323,Control,align_gripper,2026-01-01T08:49:31.63,2026-01-01T08:49:33.69,r5,,,
e324,Control,grasp,2026-01-01T08:49:33.69,2026-01-01T08:49:36.39,r5,,,
e325,Task,harvest,2026-01-01T08:49:36.39,2026-01-01T08:49:59.81,r5,m3,m3_s2,t25
e683,Control,navigate,2026-01-01T08:49:47.58,2026-01-01T08:50:51.61,r4,,,
e336,Control,navigate,2026-01-01T08:49:59.81,2026-01-01T08:50:07.08,r5,,,
e362,Control,position,2026-01-01T08:50:01.39,2026-01-01T08:50:03.72,r3,,,
e363,Control,align_camera,2026-01-01T08:50:03.72,2026-01-01T08:50:05.52,r3,,,
e364,Task,inspect,2026-01-01T08:50:05.52,2026-01-01T08:50:19.22,r3,m19,m19_s3,t178
e337,Control,position,2026-01-01T08:50:07.08,2026-01-01T08:50:09.19,r5,,,
e338,Control,align_gripper,2026-01-01T08:50:09.19,2026-01-01T08:50:11.09,r5,,,
e339,Control,grasp,2026-01-01T08:50:11.09,2026-01-01T08:50:13.82,r5,,,
e340,Task,harvest,2026-01-01T08:50:13.82,2026-01-01T08:50:35.49,r5,m4,m4_s1,t32
e384,Control,navigate,2026-01-01T08:50:19.22,2026-01-01T08:50:42.09,r3,,,
